index,date,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,v1,v2
18529,2016-05-19 09:10:00,0.0,22.9725,41.4,22.76,40.26666667,24.29,38.5,22.79,40.09,21.17142857,48.53857143,14.19666667,41.72333333,23.0,38.22571429,23.04285714,40.23857143,22.5,41.83714286,9.766666667,752.175,87.41666667,1.4166666669999999,32.5,7.7416666670000005,36.7928165,36.7928165
18530,2016-05-19 09:20:00,0.0,22.96333333,41.4,,40.46666667,24.29,38.56,22.79,40.16333333,21.16,48.48,14.53,38.79666667,23.0,38.2,23.0,40.29,22.5,41.79,9.933333333,752.3,86.33333333,1.333333333,34.0,7.733333332999999,11.37466007,11.37466007
18531,2016-05-19 09:30:00,0.0,23.0,41.43333333,22.99,40.46666667,24.29,38.59,22.82333333,40.32666667,21.2,48.36857143,15.09333333,34.73333333,23.01428571,,23.0,40.29,22.5,41.76428571,10.1,752.425,85.25,1.25,35.5,7.725,17.85731522,17.85731522
18532,2016-05-19 09:40:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,8.031938992999999,8.031938992999999
18533,2016-05-19 09:50:00,0.0,23.0,41.53,24.13,38.9,24.29,38.59,22.92666667,40.4,21.2,48.21285714,15.845,27.045,23.07142857,38.06428571,22.95285714,40.26428571,22.54285714,41.65285714,10.43333333,752.675,83.08333333,1.083333333,38.5,7.708333333,33.32530528,33.32530528
18534,2016-05-19 10:00:00,0.0,23.06666667,41.66333333,24.72333333,38.23333333,24.29,38.59,23.0,40.4,21.2,48.11600000000001,16.13,23.89333333,23.1,38.0,22.89,40.156,22.52,41.7,10.6,752.8,82.0,1.0,40.0,7.7,38.67632656,38.67632656
18535,2016-05-19 10:10:00,0.0,23.1,41.73,25.39333333,37.05666667,24.2,38.56,23.1,40.36333333,21.2,48.0,16.72333333,21.96,23.1,37.94285714,,40.03857143,22.6,41.7,10.8,752.9,80.83333333,,,7.65,14.51615567,14.51615567
18536,2016-05-19 10:20:00,0.0,23.1,41.79,25.72666667,36.25666667,24.26,38.56,23.16666667,40.29,21.2,47.9,17.46,15.83333333,23.1,37.878,22.89,40.0,22.6,41.736000000000004,11.0,753.0,79.66666667,1.333333333,,7.6,29.56593434,29.56593434
18537,2016-05-19 10:30:00,0.0,,,,,,,,,,,,,,,,,,,11.2,753.1,78.5,1.5,40.0,7.55,14.92459382,14.92459382
18538,2016-05-19 10:40:00,0.0,23.16666667,41.79,,35.69333333,24.29,38.7,23.35666667,40.12666667,21.254,47.798,,6.06,23.025,37.5225,22.85,39.856,22.64,42.416000000000004,11.4,753.2,77.33333333,1.6666666669999999,40.0,7.5,45.9655945,45.9655945
18539,2016-05-19 10:50:00,0.0,23.2,41.79,25.695,,24.29,38.7,23.39,40.0,21.26428571,47.69428571,,8.0,23.1,37.5,22.79,39.77714286,22.64285714,42.53857143,11.6,753.3,76.16666667,,40.0,7.45,20.4267562,20.4267562
18540,2016-05-19 11:00:00,0.0,23.2,41.79,,35.8,24.29,38.76,23.39,,21.236,47.63399999999999,16.79333333,6.833333333,23.07142857,37.45714286,,,22.6,42.29,11.8,753.4,75.0,2.0,40.0,7.4,35.25867454,35.25867454
18541,2016-05-19 11:10:00,0.0,23.2,41.7,25.29,36.0,24.29,38.79,23.39,39.9,21.22571429,47.56714286,16.66666667,,23.06,37.334,22.79,39.62142857,22.6,42.41,11.96666667,753.5,73.66666667,2.0,40.0,7.3,43.15250263,43.15250263
18542,2016-05-19 11:20:00,0.0,23.2,41.7,25.2,36.06,24.29,38.79,23.39,39.86333333,21.29,47.571999999999996,16.99333333,5.096666667,23.1,37.29,22.79,39.656,22.6,42.553999999999995,12.13333333,753.6,72.33333333,2.0,40.0,7.2,43.49453638,43.49453638
18543,2016-05-19 11:30:00,0.0,23.2,41.7,25.13333333,36.06,24.29,38.79,23.39,39.79,21.29,47.4875,17.13333333,4.29,23.0,37.2,22.79,39.62142857,22.6,42.59,12.3,753.7,71.0,2.0,40.0,7.1,26.43300999,26.43300999
18544,2016-05-19 11:40:00,0.0,23.2,41.7,25.0,36.2,24.29,38.79,23.39,39.79,21.29,47.4,17.0,3.56,23.08571429,37.2,22.79,39.611999999999995,22.66,42.513999999999996,12.46666667,753.8,69.66666667,2.0,40.0,7.0,22.98001153,22.98001153
18545,2016-05-19 11:50:00,0.0,23.2,41.59,25.0,36.26,24.29,38.79,23.39,39.79,21.29,47.29,17.19333333,3.693333333,23.1,,22.76428571,39.66857143,22.64285714,,12.63333333,753.9,68.33333333,2.0,40.0,6.9,8.896976185,8.896976185
18546,2016-05-19 12:00:00,0.0,23.2,41.59,24.92666667,36.29,24.29,38.79,23.5,39.9,21.29,47.23857143,18.09333333,2.633333333,23.1,37.16857143,22.79,39.7,22.6,42.518,12.8,754.0,67.0,2.0,40.0,6.8,29.52709128,29.52709128
18547,2016-05-19 12:10:00,,23.23,41.59,25.0,36.23,24.39,38.7,23.5,39.9,21.29,47.178000000000004,18.83333333,1.166666667,23.1,37.054,22.79,39.68428571,22.6,42.59,13.21666667,754.1,65.0,2.0,40.0,6.716666667,21.63285791,21.63285791
18548,2016-05-19 12:20:00,0.0,,,,,,,,,,,,,,,,,,,13.63333333,754.2,63.0,2.0,40.0,6.6333333329999995,19.45821709,19.45821709
18549,2016-05-19 12:30:00,0.0,23.29,41.59,24.82333333,36.09,24.39,38.7,23.5,39.73,21.29,47.053999999999995,18.26666667,1.0,23.1,36.9,22.7,39.59,,42.71,14.05,754.3,61.0,2.0,40.0,6.55,2.565628674,2.565628674
18550,2016-05-19 12:40:00,0.0,23.39,41.59,24.79,36.23,24.39,38.7,23.53333333,39.7,21.33285714,47.0,17.66666667,1.0,23.1,36.9,22.72571429,39.66857143,22.6,42.7,14.46666667,754.4,,2.0,40.0,6.466666667,40.93513244,40.93513244
18551,2016-05-19 12:50:00,0.0,23.39,41.59,24.79,36.29,24.39,38.7,23.6,39.7,21.31,47.0,17.72666667,1.0,23.1,,22.754,39.7,22.6,42.7,,754.5,57.0,2.0,40.0,6.3833333329999995,42.20489652,42.20489652
18552,2016-05-19 13:00:00,0.0,23.39,41.5,24.76,36.43333333,24.39,38.7,23.6,39.66333333,21.34714286,47.0,17.445,1.0,23.1,36.80571429,22.7,39.72571429,22.6375,42.73375,15.3,754.6,55.0,2.0,40.0,6.3,14.580821900000002,14.580821900000002
18553,2016-05-19 13:10:00,0.0,23.39,41.5,24.7,36.5,24.46333333,38.76,,39.59,21.39,46.96,17.26,1.0,23.1,36.79,22.718000000000004,39.7,22.6,42.7,15.45,754.6,54.16666667,1.8333333330000001,40.0,6.183333332999999,37.78437492,37.78437492
18554,2016-05-19 13:20:00,0.0,23.39,41.5,24.6,36.53,24.39,38.7,23.5,39.59,21.39,46.9,17.26,1.0,23.1,36.72571429,22.76428571,39.7,22.61428571,,15.6,754.6,53.33333333,1.6666666669999999,40.0,6.066666667000001,28.71152618,28.71152618
18555,2016-05-19 13:30:00,0.0,23.39,41.5,24.6,,24.46333333,38.76,23.5,39.59,21.39,46.9,17.66333333,1.0,23.1,36.7,22.754,39.59,22.64,42.61600000000001,15.75,,52.5,1.5,40.0,5.95,38.86651479,38.86651479
18556,2016-05-19 13:40:00,0.0,23.5,41.5,24.5,36.59,24.39,38.7,23.5,,21.39,46.82142857,17.99666667,1.0,23.15714286,36.59285714,22.77714286,39.52428571,22.6,42.47142857,15.9,754.6,51.66666667,1.333333333,40.0,5.833333333,41.09167048,41.09167048
18557,2016-05-19 13:50:00,0.0,23.5,41.5,24.5,36.59,24.39,38.7,23.56666667,39.5,21.39,46.7,18.73,1.0,23.2,36.48,22.754,39.4,22.6,42.2,16.05,754.6,50.83333333,1.166666667,40.0,5.716666667,1.335738832,1.335738832
18558,2016-05-19 14:00:00,0.0,23.5,41.5,24.5,36.62666667,24.5,38.79,23.6,39.5,21.39,46.68428571,,1.0,23.2,36.32142857,22.76428571,,22.6,41.99714286,16.2,754.6,50.0,1.0,40.0,5.6,48.81811375,48.81811375
18559,2016-05-19 14:10:00,0.0,23.5,41.43333333,24.5,36.6725,24.5,38.73,23.6,39.43333333,21.39,46.571999999999996,,1.0,23.2,36.2,22.79,39.0,22.6,41.878,16.4,754.6666667000001,49.16666667,1.0,40.0,5.55,18.28435269,18.28435269
18560,2016-05-19 14:20:00,0.0,23.6,41.36333333,24.5,36.59,24.56666667,38.7,23.6,39.4,21.42142857,46.52571429,20.06666667,1.0,23.27714286,36.12428571,22.79,38.76857143,22.6,41.72571429,16.6,754.7333332999999,48.33333333,1.0,40.0,5.5,12.93664526,12.93664526
18561,2016-05-19 14:30:00,0.0,23.6,41.23,24.5,36.5,24.56666667,38.7,23.6,39.29,21.39,46.4,20.22666667,1.0,23.35,35.98,22.79,38.56,22.6,41.59,16.8,754.8,47.5,1.0,40.0,5.45,22.85940041,22.85940041
18562,2016-05-19 14:40:00,0.0,23.6,41.2,24.5,36.5,24.6,38.62666667,23.6,39.23,21.45285714,46.4,19.96,1.0,,35.82142857,22.79,38.34285714,22.6,41.44,17.0,754.8666667,46.66666667,1.0,40.0,5.4,13.81772703,13.81772703
18563,2016-05-19 14:50:00,0.0,23.66666667,41.2,24.42666667,36.53,24.6,38.7,23.6,39.2,21.5,46.378,20.06666667,1.0,23.39,35.656,22.79,38.09,22.6,41.272,17.2,754.9333333,45.83333333,1.0,40.0,5.35,4.8471392710000005,4.8471392710000005
18564,2016-05-19 15:00:00,0.0,23.73,41.06,24.434,36.536,24.6,38.59,23.66666667,39.2,21.5,46.272,20.2,1.0,23.45285714,35.57714286,22.91,38.29857143,22.6,41.178000000000004,17.4,755.0,45.0,1.0,40.0,,28.7252553,28.7252553
18565,2016-05-19 15:10:00,0.0,23.79,41.0,24.39,36.5,24.6,38.66333333,23.7,39.2,21.5,46.2,20.06666667,1.0,23.5,,23.08,38.5,22.6,41.03,17.25,755.05,46.16666667,1.333333333,40.0,5.516666667000001,5.901618197,5.901618197
18566,2016-05-19 15:20:00,0.0,23.79,40.86333333,24.39,36.634,24.6,38.59,23.7,39.12666667,21.5,46.12142857,19.73333333,1.0,23.5,35.41666667,23.22571429,38.75714286,22.63333333,40.93333333,17.1,755.1,47.33333333,1.6666666669999999,40.0,5.733333332999999,43.84765346,43.84765346
18567,2016-05-19 15:30:00,0.0,23.85666667,40.86333333,,36.68428571,24.6,38.59,23.7,39.09,21.5,46.09,19.46,1.0,23.54,35.356,23.33,39.09,22.63333333,40.86,16.95,755.15,48.5,2.0,40.0,5.95,38.18820752,38.18820752
18568,2016-05-19 15:40:00,0.0,23.89,,24.39,36.634,24.6,38.59,23.7,39.03,21.5,46.01285714,19.79333333,,23.6,35.2675,23.45285714,39.29428571,22.66666667,40.83333333,16.8,755.2,49.66666667,2.333333333,40.0,6.166666667,48.09012706,48.09012706
18569,2016-05-19 15:50:00,0.0,23.9175,40.7675,24.39,36.66857143,24.6,38.59,23.7,39.0,21.55,46.0,19.96,1.0,23.6,35.2,23.56,39.716,22.6,40.7,16.65,755.25,50.83333333,2.666666667,40.0,6.3833333329999995,43.2601441,43.2601441
18570,2016-05-19 16:00:00,0.0,24.0,40.7,24.39,36.7,24.6,38.59,23.7,39.0,21.6,46.0,20.22666667,1.0,23.6,35.111999999999995,23.67142857,40.26714286,22.6,40.56,,,,,,,26.61104236,26.61104236
18571,2016-05-19 16:10:00,0.0,24.0,40.7,24.33285714,36.77714286,24.6,38.59,23.7,39.0,21.6,45.97142857,20.16666667,1.0,23.6,35.09,,40.52,22.6,40.5,16.66666667,755.3333332999999,50.83333333,3.0,40.0,6.3833333329999995,38.76121881,38.76121881
18572,2016-05-19 16:20:00,0.0,24.0,40.56666667,,36.635999999999996,24.6,38.59,23.7,38.93333333,21.6,45.9,20.2425,1.0,23.6,35.09,23.79,41.02428571,22.66666667,40.56,16.83333333,755.3666667,49.66666667,3.0,40.0,6.166666667,35.42339399,35.42339399
18573,2016-05-19 16:30:00,0.0,24.0,40.19333333,24.22571429,36.02857143,24.63333333,38.5,23.7,38.9,21.61428571,45.70714286,20.16333333,1.0,23.64,,23.79,41.29,22.6,40.5,17.0,755.4,48.5,3.0,40.0,5.95,34.9885009,34.9885009
18574,2016-05-19 16:40:00,0.0,24.0,39.8,24.1,36.0,24.7,38.36,23.7,38.9,21.7,45.61600000000001,20.2,1.0,23.6,34.96666667,,41.22571429,22.6,40.5,17.16666667,755.4333333,47.33333333,3.0,40.0,5.733333332999999,33.79716305,33.79716305
18575,2016-05-19 16:50:00,10.0,,,,,,,,,,,,,,,,,,,17.33333333,755.4666667,46.16666667,3.0,40.0,5.516666667000001,15.01736803,15.01736803
18576,2016-05-19 17:00:00,0.0,24.06666667,39.59,24.2,35.994,24.7,38.26,23.7,38.73,21.79,44.96,20.558000000000003,1.0,23.6,34.498000000000005,24.0,40.54,22.6,40.19333333,17.5,755.5,45.0,3.0,40.0,,37.85273582,37.85273582
18577,2016-05-19 17:10:00,0.0,24.06666667,39.33333333,24.12857143,35.55428571,24.66666667,38.22333333,23.7,38.66333333,21.79,44.67857143,20.26333333,1.0,,34.32666667,24.05,40.38625,22.6,,17.58333333,755.5333333,45.33333333,,40.0,5.466666667,17.48831173,17.48831173
18578,2016-05-19 17:20:00,0.0,24.0,38.86,24.0,35.054,24.6,37.96333333,23.7,38.59,21.81,44.356,20.29,1.0,23.6,34.245,24.12,40.214,22.66666667,39.9,17.66666667,755.5666667,45.66666667,3.0,40.0,5.6333333329999995,6.541776995,6.541776995
18579,2016-05-19 17:30:00,0.0,24.0,38.36333333,23.945,34.86166667,24.6,37.63333333,23.6,38.46666667,21.89,,20.35666667,1.0,23.6,,24.2,39.99714286,22.6,39.66333333,17.75,755.6,46.0,3.0,40.0,5.8,43.04686384,43.04686384
18580,2016-05-19 17:40:00,0.0,24.0,38.36333333,23.79,34.736,24.6,37.43333333,23.6,38.2225,21.934,43.754,20.26333333,1.0,23.6,34.09,24.236,39.79,22.6,39.59,17.83333333,755.6333333,46.33333333,3.0,40.0,5.966666667,22.39874769,22.39874769
18581,2016-05-19 17:50:00,0.0,24.0,39.02666667,23.79,34.82,24.56666667,37.02666667,23.6,38.03,22.0,43.45571429,20.59666667,1.0,23.6,34.09,24.27714286,39.76142857,22.6,39.5,17.91666667,,46.66666667,,40.0,6.1333333329999995,42.8499341,42.8499341
18582,2016-05-19 18:00:00,0.0,24.0,41.76666667,23.79,35.238,24.5,36.82666667,23.6,38.03,22.0,43.312,20.46666667,1.0,23.58,34.09,24.254,39.516,22.6,39.5,18.0,,47.0,3.0,40.0,6.3,0.943750166,0.943750166
18583,2016-05-19 18:10:00,0.0,24.0,43.12666667,23.79,36.01,24.5,,23.6,38.09,22.0,43.49714286,19.86666667,1.0,23.5,34.09,24.29,39.29571429,,39.46666667,17.93333333,755.7333332999999,47.16666667,3.0,40.0,6.3,25.376133499999998,25.376133499999998
18584,2016-05-19 18:20:00,0.0,24.0,41.66666667,23.745,36.30375,24.56666667,,23.6,38.2,22.0,43.7,19.15666667,1.0,23.5,,24.29,39.2,22.6,39.46666667,17.86666667,755.7666667000001,47.33333333,3.0,40.0,6.3,5.975067057,5.975067057
18585,2016-05-19 18:30:00,0.0,,,,,,,,,,,,,,,,,,,17.8,755.8,47.5,3.0,,6.3,38.67455948,38.67455948
18586,2016-05-19 18:40:00,0.0,24.0,40.1,,36.45714286,24.6,37.3725,23.5,38.4,22.0,43.772,18.46333333,1.0,23.5,34.418,24.29,39.218,22.6,39.56,17.73333333,755.8333332999999,47.66666667,3.0,40.0,6.3,13.55710446,13.55710446
18587,2016-05-19 18:50:00,0.0,,,,,,,,,,,,,,,,,,,17.66666667,755.8666667,47.83333333,3.0,40.0,6.3,17.30942873,17.30942873
18588,2016-05-19 19:00:00,0.0,23.89,39.4,23.29,36.895,24.6,37.4,23.5,38.53,22.0,43.553999999999995,17.85666667,1.0,23.39,34.775999999999996,24.236,39.334,22.6,39.76,17.6,755.9,48.0,3.0,40.0,6.3,28.869472499999997,28.869472499999997
18589,2016-05-19 19:10:00,0.0,23.89,39.4,23.245,37.24166667,24.6,37.4,23.5,,22.0,43.5,17.66333333,1.526666667,23.39,35.03375,24.23857143,39.45571429,22.6,39.9,17.38333333,756.0166667000001,49.66666667,3.0,40.0,6.583333333,18.60733778,18.60733778
18590,2016-05-19 19:20:00,0.0,23.79,39.62666667,23.16,37.58,24.46333333,37.5,23.46333333,38.82666667,22.0,43.5,17.33066667,3.448666667,23.37,35.275999999999996,24.254,40.094,22.6,39.82666667,17.16666667,756.1333333,51.33333333,3.0,40.0,6.8666666670000005,29.90881447,29.90881447
18591,2016-05-19 19:30:00,0.0,23.79,39.76,23.0,37.925,24.32333333,37.63333333,23.39,38.96666667,22.0,43.5,17.175,4.815,23.36142857,35.49714286,24.31857143,41.81142857,22.6,40.36,16.95,756.25,53.0,3.0,,7.15,32.97913749,32.97913749
18592,2016-05-19 19:40:00,0.0,23.79,40.03,22.92666667,38.28333333,24.23,37.82666667,23.39,,22.0,43.58,17.1,5.396666667000001,23.29,35.736,24.39,42.053999999999995,22.6,40.5,16.73333333,756.3666667,54.66666667,3.0,40.0,7.433333332999999,2.605564066,2.605564066
18593,2016-05-19 19:50:00,0.0,23.73,40.16333333,22.87,38.754,24.29,37.96666667,23.39,39.2,23.01428571,70.02285714,16.85,5.795,,36.0,24.39,41.73714286,22.63333333,40.59666667,16.51666667,756.4833332999999,56.33333333,3.0,40.0,7.716666667,19.21727974,19.21727974
18594,2016-05-19 20:00:00,0.0,23.7,40.5,22.79,38.995,24.26,38.15666667,23.39,39.23,23.998,82.67399999999999,16.22333333,7.966666667,23.29,36.19142857,24.39,41.876000000000005,22.625,,16.3,,58.0,3.0,40.0,8.0,39.98823885,39.98823885
18595,2016-05-19 20:10:00,10.0,23.7,40.63333333,22.665,39.31166667,24.26,38.36333333,23.39,39.29,23.52285714,82.91142857,15.63,8.833333332999999,23.29,,24.39,42.49714286,22.6,41.13333333,16.16666667,756.6666667000001,59.83333333,3.0,37.33333333,8.316666667,37.63716014,37.63716014
18596,2016-05-19 20:20:00,0.0,23.6,40.82666667,22.5,,24.29,38.4,23.32333333,39.43333333,22.9775,84.35625,15.0,9.863333333,23.29,36.39714286,24.5,42.94,22.6,41.4,16.03333333,756.7333332999999,61.66666667,3.0,34.66666667,8.633333333,12.67670364,12.67670364
18597,2016-05-19 20:30:00,0.0,,40.9,22.5,39.82666667,24.29,38.4,23.39,39.56,23.66,88.95,14.72666667,11.33,23.2,36.44,24.5,43.15285714,22.6,41.06666667,15.9,756.8,63.5,3.0,32.0,8.95,5.684959318,5.684959318
18598,2016-05-19 20:40:00,0.0,23.6,41.0,22.56666667,40.1,24.29,38.4,23.35666667,39.62666667,23.31142857,86.83714286,14.43333333,12.82333333,23.2,36.61428571,24.56,43.376000000000005,22.66666667,40.9,15.76666667,756.8666667,65.33333333,3.0,29.33333333,9.266666667,35.11454226,35.11454226
18599,2016-05-19 20:50:00,0.0,23.6,41.13333333,22.54,40.358000000000004,24.29,38.46666667,23.29,39.7,23.14,83.91799999999999,14.1,15.15666667,,36.718,24.55714286,43.45714286,22.6,40.7,15.63333333,756.9333333,67.16666667,3.0,26.66666667,9.583333332999999,40.94312324,40.94312324
18600,2016-05-19 21:00:00,0.0,,,,,,,,,,,,,,,,,,,15.5,757.0,69.0,3.0,24.0,9.9,13.98178807,13.98178807
18601,2016-05-19 21:10:00,0.0,23.53333333,41.4,22.5,,24.29,38.59,23.29,39.93333333,22.79,74.0,13.53333333,,23.2,37.0,24.6,45.03714286,22.5,40.5,15.16666667,757.1,70.83333333,2.833333333,24.0,9.916666667000001,17.62854804,17.62854804
18602,2016-05-19 21:20:00,10.0,23.5,41.53,22.478,40.96,24.29,38.62666667,23.29,40.06,22.73857143,71.10857143,13.2,22.83,23.17142857,36.94285714,,45.59,22.5,40.5,14.83333333,,72.66666667,2.666666667,24.0,9.933333333,34.41171158,34.41171158
18603,2016-05-19 21:30:00,0.0,,41.72333333,22.39,41.0,24.29,38.7,23.29,40.09,22.68,69.256,12.86666667,22.29,23.2,36.9,24.6,45.66857143,22.5,40.5,14.5,757.3,74.5,2.5,24.0,9.95,45.25080214,45.25080214
18604,2016-05-19 21:40:00,0.0,23.5,41.76,22.445,41.045,24.39,38.79,23.23,40.03,22.6,67.12428571,12.39666667,22.42666667,23.2,36.86857143,24.6,45.7,22.5,40.56666667,14.16666667,757.4,76.33333333,2.333333333,24.0,9.966666667,13.63568003,13.63568003
18605,2016-05-19 21:50:00,0.0,23.5,41.62666667,22.37,41.076,,38.79,23.23,40.03,22.56,65.29,11.99,24.3,23.2,36.79,24.53333333,45.32666667,22.5,40.96,13.83333333,757.5,78.16666667,2.166666667,24.0,9.983333333,5.584212032000001,5.584212032000001
18606,2016-05-19 22:00:00,0.0,23.5,41.62666667,22.29,41.2,24.39,38.9,23.23,40.09,22.61428571,63.35571429,11.62666667,27.02333333,23.17142857,36.79,24.478,44.598,22.5,41.56666667,13.5,,80.0,2.0,24.0,10.0,18.03018774,18.03018774
18607,2016-05-19 22:10:00,0.0,23.5,41.62666667,22.2675,41.23375,24.39,38.9,23.2,40.23,22.64,62.48,11.42666667,29.23,23.14,36.79,24.39,44.52666667,22.5,41.76,13.28333333,757.6333333,79.83333333,2.166666667,26.66666667,9.766666667,2.920230583,2.920230583
18608,2016-05-19 22:20:00,0.0,23.39,41.5,22.2,41.2,24.39,38.9,23.2,40.29,22.57142857,62.26428571,11.12666667,30.13,23.1,36.79,24.39,44.833999999999996,22.56666667,41.93333333,13.06666667,757.6666667000001,79.66666667,2.333333333,29.33333333,9.533333333,16.03261728,16.03261728
18609,2016-05-19 22:30:00,0.0,,41.475,22.14285714,41.2,24.39,38.9,23.2,40.32666667,22.5,62.2,10.86666667,30.53,23.1,36.79,24.39,45.036,22.5,42.06,12.85,757.7,79.5,2.5,32.0,9.3,7.286682002999999,7.286682002999999
18610,2016-05-19 22:40:00,0.0,,41.4,22.08,41.2,24.39,38.9,23.2,40.4,22.43714286,62.05571429,10.53,31.3,23.1,36.77714286,24.39,45.2,22.5,42.12666667,,,,,,,48.54489279,48.54489279
18611,2016-05-19 22:50:00,0.0,23.39,41.4,22.0,41.22571429,24.39,38.9,23.2,40.43333333,22.39,61.75,10.24,32.525,23.1,36.7,24.33,45.2,22.5,,,,,,,,26.61930977,26.61930977
18612,2016-05-19 23:00:00,0.0,23.39,41.4,22.0,41.29,24.39,38.9,23.2,40.5,22.39,61.45428571,,,23.1,36.7,24.29,45.16,22.53333333,42.32666667,12.2,757.8,79.0,3.0,40.0,8.6,1.709426567,1.709426567
18613,2016-05-19 23:10:00,0.0,23.29,41.36333333,21.90571429,41.44142857,24.32333333,38.93333333,23.1,40.5,22.33,61.053999999999995,,35.46666667,23.1,36.7,,44.95,22.575,42.475,11.93333333,757.7833333,80.16666667,3.0,40.0,8.55,36.95074286,36.95074286
18614,2016-05-19 23:20:00,0.0,23.35666667,41.29,21.87,41.5,24.39,39.0,23.1,40.5,22.30428571,60.77142857,9.926666667000001,36.19333333,23.1,36.7,24.218000000000004,44.812,22.56666667,42.56,,,,,,,49.42247801,49.42247801
18615,2016-05-19 23:30:00,0.0,23.29,41.29,21.79,41.56428571,24.39,39.0,23.16666667,40.56,22.29,60.44,9.86,37.16666667,23.1,36.7225,24.1,44.833999999999996,22.6,42.7,11.4,757.75,82.5,3.0,40.0,,24.68673057,24.68673057
18616,2016-05-19 23:40:00,0.0,23.29,41.29,21.7,41.59,24.39,39.0,23.1,40.56,22.29,60.34285714,9.8,37.96666667,23.08,36.678000000000004,24.15,44.95,22.6,42.76,11.13333333,757.7333332999999,83.66666667,3.0,40.0,8.4,22.74600288,22.74600288
18617,2016-05-19 23:50:00,0.0,23.29,41.29,21.7,41.66571429,24.42666667,39.15666667,23.1,40.59,22.29,60.254,9.66,38.1,23.02857143,36.62142857,,44.9,22.6,42.82666667,10.86666667,757.7166667,84.83333333,3.0,40.0,8.35,9.436721029,9.436721029
18618,2016-05-20 00:00:00,0.0,23.29,,21.68,41.79,24.5,39.29,23.1,40.59,22.21285714,59.88,9.46,38.3,23.0,,24.04,44.798,22.6,42.96666667,10.6,757.7,86.0,3.0,40.0,8.3,12.13482283,12.13482283
18619,2016-05-20 00:10:00,0.0,,,,,,,,,,,,,,,,,,,10.51666667,757.7333332999999,86.0,3.0,40.0,8.233333333,32.77143555,32.77143555
18620,2016-05-20 00:20:00,0.0,23.2,41.2,21.56,41.9,24.56666667,39.4,23.1,40.59,22.2,59.26428571,9.13,38.46,23.0,36.5,24.0,44.71,22.6,43.06,,,,,,,4.600166902,4.600166902
18621,2016-05-20 00:30:00,0.0,23.2,41.2,,41.94285714,24.6,39.5,23.03333333,40.46333333,22.2,58.856,8.963333333,39.23,23.0,36.5,,44.553999999999995,22.6,43.12666667,10.35,757.8,86.0,3.0,40.0,8.1,25.23432206,25.23432206
18622,2016-05-20 00:40:00,0.0,23.2,41.2,21.478,,24.6,39.56,23.06666667,40.5,22.2,58.49428571,8.83,39.49,23.0,,23.96333333,44.46666667,22.6,43.2,,,,,,,32.63096606,32.63096606
18623,2016-05-20 00:50:00,0.0,,,,,,,,,,,,,,,,,,,10.18333333,757.8666667,86.0,3.0,40.0,7.966666667,36.27214554,36.27214554
18624,2016-05-20 01:00:00,0.0,23.2,,21.39,42.0,24.6,39.66333333,23.0,40.4,22.1,57.75,8.533333333,40.16,,36.5,23.89,44.178000000000004,22.6,43.29,10.1,757.9,86.0,3.0,40.0,7.9,16.46635343,16.46635343
18625,2016-05-20 01:10:00,0.0,23.1,,21.33285714,42.0,24.6,39.7,23.0,40.4,22.1,57.42285714,8.463333333,40.43333333,23.0,,23.89,44.09,22.6,43.4,9.966666667,757.8833333,86.16666667,3.0,40.0,7.8,44.34588617,44.34588617
18626,2016-05-20 01:20:00,0.0,23.1,41.2,21.29,42.0,24.625,39.7225,23.0,40.4,22.1,57.09,8.33,41.02666667,23.0,36.4,23.89,43.978,22.6,43.46666667,9.833333332999999,757.8666667,86.33333333,3.0,40.0,7.7,48.58136134,48.58136134
18627,2016-05-20 01:30:00,0.0,23.1,41.16333333,21.26428571,42.03857143,24.63333333,39.73,23.0,40.4,22.1,56.88,,41.69666667,23.0,36.4,23.79,43.7,22.6,43.5,9.7,757.85,86.5,3.0,40.0,7.6,6.454558915,6.454558915
18628,2016-05-20 01:40:00,0.0,23.1,41.09,21.2,42.0,24.7,39.79,22.96333333,40.36333333,22.1,56.645,8.42,42.815,22.956,36.4,23.79,43.7,22.6,43.5,9.566666667,,86.66666667,3.0,40.0,7.5,7.34701344,7.34701344
18629,2016-05-20 01:50:00,0.0,23.1,41.2,21.2,42.05142857,,39.79,22.89,40.29,22.08571429,56.28428571,8.793333333,43.99666667,22.92142857,36.32142857,,43.645,22.6,43.59,9.433333333,757.8166667,86.83333333,3.0,40.0,7.4,47.64217389,47.64217389
18630,2016-05-20 02:00:00,0.0,23.03333333,41.06666667,21.14,42.09,24.7,,22.89,40.29,22.0,55.958,9.256666667000001,44.12666667,22.89,36.29,23.715,43.545,,43.66333333,9.3,757.8,87.0,3.0,40.0,7.3,46.61807742,46.61807742
18631,2016-05-20 02:10:00,0.0,23.03333333,41.12666667,21.1,42.12142857,24.7,39.79,22.89,40.29,22.0,55.745,9.53,44.0,22.89,36.29,23.754,43.46,22.63333333,43.73,9.383333333,757.7833333,86.83333333,,40.0,7.333333333,14.05921528,14.05921528
